date,abstra,title,ul,cw,rsw,kw,label
2021/1/1 15:32:07,nan,咬定青山不放松 脚踏实地加油干,http://www.china.com.cn/opinion2020/2021-01/01/content_77071549.shtml,['nan'],['nan'],['nan'],nan
2020/12/21 10:35:36,据海军新闻发言人刘文胜海军大校介绍，中国海军山东舰航母编队20日顺利通过台湾海峡，赴南海相关海域开展训练。,山东舰航母编队航经台湾海峡赴南海跨区机动训练,http://news.china.com.cn/2020-12/21/content_77034297.htm,"['据', '海军', '新闻发言人', '刘文胜海军大校', '介绍', '，', '中国海军山东舰航母编队', '20日', '顺利', '通过', '台湾海峡', '，', '赴', '南海', '相关', '海域', '开展', '训练', '。']","['海军', '新闻发言人', '刘文胜海军大校', '介绍', '中国海军山东舰航母编队', '20日', '顺利', '台湾海峡', '赴', '南海', '相关', '海域', '训练']","['开展', '海军', '海域', '相关', '南海']",训练
2020/12/21 9:17:33,据海军新闻发言人刘文胜海军大校介绍，昨日，中国海军山东舰航母编队顺利通过台湾海峡，赴南海相关海域开展训练。这次组织山东舰航母编队跨区机动训练，是根据年度计划作出的正常安排，今后我们还将根据训练需要继续组织类似行动。,山东舰航母编队通过台湾海峡赴南海开展训练,http://news.china.com.cn/2020-12/21/content_77033743.htm,"['据', '海军', '新闻发言人', '刘文胜海军大校', '介绍', '，', '昨日', '，', '中国海军山东舰航母编队', '顺利', '通过', '台湾海峡', '，', '赴', '南海', '相关', '海域', '开展', '训练', '。', '这次', '组织', '山东舰航母编队', '跨', '区', '机动', '训练', '，', '是', '根据', '年度', '计划', '作出', '的', '正常', '安排', '，', '今后', '我们', '还', '将', '根据', '训练', '需要', '继续', '组织', '类似', '行动', '。']","['海军', '新闻发言人', '刘文胜海军大校', '介绍', '昨日', '中国海军山东舰航母编队', '顺利', '台湾海峡', '赴', '南海', '相关', '海域', '训练', '组织', '山东舰航母编队', '跨', '区', '机动', '训练', '年度', '计划', '作出', '安排', '训练', '组织', '类似']","['训练', '组织', '编队', '海军', '类似']",训练
2020/12/18 10:56:04,一年前的12月17日，我国第一艘国产航空母舰“中国人民解放军海军山东舰”正式交付海军，舷号为“17”。航母，是一个国家综合国力和海军实力的象征，建设一支拥有航母的强大海军，寄托着中华民族向海图强的历史夙愿。山东舰，生日快乐，继续乘风破浪吧！,山东舰，生日快乐,http://ocean.china.com.cn/2020-12/18/content_77025747.htm,"['一年', '前', '的', '12月17日', '，', '我国', '第一艘', '国产', '航空母舰', '“', '中国人民解放军海军山东舰', '”', '正式', '交付', '海军', '，', '舷号', '为', '“', '17', '”', '。', '航母', '，', '是', '一个', '国家', '综合', '国力', '和', '海军', '实力', '的', '象征', '，', '建设', '一', '支', '拥有', '航母', '的', '强大', '海军', '，', '寄托', '着', '中华民族', '向', '海图', '强', '的', '历史', '夙愿', '。', '山东舰', '，', '生日', '快乐', '，', '继续', '乘风破浪', '吧', '！']","['一年', '前', '12月17日', '我国', '第一艘', '国产', '航空母舰', '中国人民解放军海军山东舰', '正式', '交付', '海军', '舷号', '17', '航母', '国家', '综合', '国力', '海军', '实力', '象征', '建设', '支', '拥有', '航母', '强大', '海军', '寄托', '中华民族', '海图', '强', '历史', '夙愿', '山东舰', '生日', '快乐', '乘风破浪']","['海军', '舰', '继续', '历史', '航母']",其它
2020/12/6 9:46:32,今年是我军建设发展“十三五”规划收官之年，要采取超常措施，克服疫情影响，集中力量打好规划落实攻坚战，力保重大任务完成、战略能力有大的提升。,一心听号令 一切为打赢——全军部队落实“十三五”规划奋力实现强军目标,http://news.china.com.cn/2020-12/06/content_76982890.htm,"['今年', '是', '我军', '建设', '发展', '“', '十三五', '”', '规划', '收官', '之', '年', '，', '要', '采取', '超常', '措施', '，', '克服', '疫情', '影响', '，', '集中', '力量', '打', '好', '规划', '落实', '攻坚战', '，', '力保', '重大', '任务', '完成', '、', '战略', '能力', '有', '大', '的', '提升', '。']","['我军', '建设', '发展', '十三五', '规划', '收官', '年', '超常', '措施', '克服', '疫情', '影响', '力量', '规划', '落实', '攻坚战', '力保', '战略', '能力', '提升']","['规划', '大', '我军', '能力', '战略']",其它
2020/11/24 9:44:42,11月22日，在哈尔滨工程大学军工操场厚达10厘米的积雪上，来自多个学院的700余名学子挥动铁锹，清雪运雪、平整塑形，3个小时后，在雪地里“山东舰”、“095核潜艇、“7103救生艇”、“奋斗者号潜水器”打造完成。,利用北斗导航精准定位 哈工程师生雪地里造舰队！,http://edu.china.com.cn/2020-11/24/content_76942733.htm,"['11月22日', '，', '在', '哈尔滨工程大学', '军工', '操场', '厚', '达', '10厘米', '的', '积雪', '上', '，', '来自', '多个', '学院', '的', '700余名', '学子', '挥动', '铁锹', '，', '清雪', '运雪', '、', '平整', '塑形', '，', '3个小时', '后', '，', '在', '雪地', '里', '“', '山东舰', '”', '、', '“', '095核潜艇', '、', '“', '7103', '救生艇', '”', '、', '“', '奋斗', '者', '号', '潜水器', '”', '打造', '完成', '。']","['11月22日', '哈尔滨工程大学', '军工', '操场', '厚', '达', '10厘米', '积雪', '多个', '学院', '700余名', '学子', '挥动', '铁锹', '清雪', '运雪', '平整', '塑形', '3个小时', '雪地', '里', '山东舰', '095核潜艇', '7103', '救生艇', '奋斗', '号', '潜水器', '打造']","['打造', '月', '潜水器', '号', '奋斗']",其它
2020/11/24 0:06:40,今年已经是哈工程师生连续第三年将雪地航母“开”进军工操场。从2018年的“辽宁号”，到2019年的“双舰合璧”，哈工程师生们在雪地上绘制海洋梦。,利用北斗导航精准定位 哈工程师生雪地里造舰队！,http://news.china.com.cn/2020-11/24/content_76941332.htm,"['今年', '已经', '是', '哈', '工程', '师生', '连续', '第三年', '将', '雪地', '航母', '“', '开', '”', '进', '军工', '操场', '。', '从', '2018年', '的', '“', '辽宁', '号', '”', '，', '到', '2019年', '的', '“', '双', '舰', '合璧', '”', '，', '哈', '工程', '师生', '们', '在', '雪地', '上', '绘制', '海洋', '梦', '。']","['工程', '师生', '连续', '第三年', '雪地', '航母', '开', '进', '军工', '操场', '2018年', '辽宁', '号', '2019年', '双', '舰', '合璧', '工程', '师生', '雪地', '绘制', '海洋', '梦']","['年', '工程', '海洋', '工', '已经']",其它
2020/11/23 7:33:00,700余位该校师生在东北最大的操场，利用这里的积雪“建造”出了我国首艘国产航母山东舰、095型攻击核潜艇、我国第一艘载人潜水器“7103”号救生艇以及万米载人潜水器“奋斗者”号。,玩雪玩出新高度！哈工程700余师生利用积雪“建造”航母,http://news.china.com.cn/2020-11/23/content_76937954_3.htm,"['700余位', '该', '校', '师生', '在', '东北', '最大', '的', '操场', '，', '利用', '这里', '的', '积雪', '“', '建造', '”', '出', '了', '我国', '首艘', '国产', '航母', '山东舰', '、', '095', '型', '攻击', '核潜艇', '、', '我国', '第一艘', '载人', '潜水器', '“', '7103”号救生艇', '以及', '万米', '载人', '潜水器', '“', '奋斗', '者', '”', '号', '。']","['700余位', '校', '师生', '东北', '操场', '利用', '积雪', '建造', '出', '我国', '首艘', '国产', '航母', '山东舰', '095', '型', '攻击', '核潜艇', '我国', '第一艘', '载人', '潜水器', '7103”号救生艇', '万米', '载人', '潜水器', '奋斗', '号']","['我国', '号', '潜水器', '载人', '余']",其它
2020/10/30 19:40:14,我国首艘国产航母山东舰于去年12月17日正式入列人民海军，至今已有10个月。近日，山东舰训练的最新视频在媒体公开，这是时隔5个月，有关山东舰海上试验训练的内容再度曝光。香港媒体称，9月1日至23日间，首艘国产航母山东舰在渤海海域开展训练。,山东舰海上试验训练再曝光：展示舰载机起降全程细节,http://news.china.com.cn/2020-10/30/content_76861248.htm,"['我国', '首艘', '国产', '航母', '山东', '舰', '于', '去年12月17日', '正式', '入列', '人民', '海军', '，', '至今', '已', '有', '10个月', '。', '近日', '，', '山东舰训练', '的', '最新', '视频', '在', '媒体', '公开', '，', '这是', '时隔', '5个月', '，', '有关', '山东', '舰', '海上', '试验', '训练', '的', '内容', '再度', '曝光', '。', '香港', '媒体', '称', '，', '9月1日', '至', '23日', '间', '，', '首艘', '国产', '航母', '山东', '舰', '在', '渤海', '海域', '开展', '训练', '。']","['我国', '首艘', '国产', '航母', '山东', '舰', '去年12月17日', '正式', '入列', '人民', '海军', '10个月', '近日', '山东舰训练', '最新', '视频', '媒体', '公开', '这是', '时隔', '5个月', '山东', '舰', '海上', '试验', '训练', '内容', '再度', '曝光', '香港', '媒体', '称', '9月1日', '23日', '间', '首艘', '国产', '航母', '山东', '舰', '渤海', '海域', '训练']","['月', '媒体', '舰', '山东', '训练']",其它
2020/9/25 10:42:04,今天是9月25日，辽宁舰8周岁生日。2012年9月25日，中国第一艘航空母舰辽宁舰交付海军。去年12月17日，我国第一艘国产航空母舰山东舰交付海军，双航母一起守卫祖国海疆。,辽宁舰8周岁 60秒回顾中国第一艘航空母舰交付海军 重温圆梦时刻,http://news.china.com.cn/2020-09/25/content_76739972.htm,"['今天', '是', '9月25日', '，', '辽宁舰', '8周岁', '生日', '。', '2012年9月25日', '，', '中国', '第一艘', '航空母舰', '辽宁舰交付海军', '。', '去年12月17日', '，', '我国', '第一艘', '国产', '航空母舰', '山东舰交付海军', '，', '双', '航母', '一起', '守卫', '祖国', '海疆', '。']","['9月25日', '辽宁舰', '8周岁', '生日', '2012年9月25日', '中国', '第一艘', '航空母舰', '辽宁舰交付海军', '去年12月17日', '我国', '第一艘', '国产', '航空母舰', '山东舰交付海军', '双', '航母', '守卫', '祖国', '海疆']","['日', '月', '9', '第一艘', '祖国']",其它
2020/9/24 19:27:11,国防部新闻局副局长、国防部新闻发言人谭克非24日在国防部例行记者会上表示，辽宁舰和山东舰已分别完成例行训练和海上试验活动。,辽宁舰和山东舰分别完成例行训练和海上试验活动,http://news.china.com.cn/2020-09/24/content_76737722.htm,"['国防部新闻局', '副', '局长', '、', '国防部', '新闻发言人', '谭克非', '24日', '在', '国防部', '例行', '记者', '会上', '表示', '，', '辽宁舰', '和', '山东舰', '已', '分别', '完成', '例行', '训练', '和', '海上', '试验', '活动', '。']","['国防部新闻局', '副', '局长', '国防部', '新闻发言人', '谭克非', '24日', '国防部', '例行', '记者', '会上', '辽宁舰', '山东舰', '例行', '训练', '海上', '试验', '活动']","['国防部', '例行', '试验', '海上', '分别']",试验
2020/9/24 18:30:08,国防部新闻局副局长、新闻发言人谭克非就今年征兵工作、西藏军区多场实兵实弹演练、解放军军机近日接连在台湾附近空域进行演习等热点答记者问。,国防部就西藏军区多场实兵实弹演练等热点答问实录,http://news.china.com.cn/2020-09/24/content_76737569.htm,"['国防部新闻局', '副', '局长', '、', '新闻发言人', '谭克非', '就', '今年', '征兵', '工作', '、', '西藏军区多场', '实兵', '实弹', '演练', '、', '解放军军机', '近日', '接连', '在', '台湾', '附近', '空域', '进行', '演习', '等', '热点', '答', '记者', '问', '。']","['国防部新闻局', '副', '局长', '新闻发言人', '谭克非', '征兵', '工作', '西藏军区多场', '实兵', '实弹', '演练', '解放军军机', '近日', '接连', '台湾', '空域', '演习', '热点', '答', '记者', '问']","['记者', '新闻局', '答', '热点', '演习']",演习
2020/9/24 16:12:29,中国海军辽宁舰和山东舰已分别完成例行训练和海上试验。上述活动的目的是检验武器装备性能和部队训练水平，提升履行使命任务的能力。,国防部：辽宁舰和山东舰已分别完成例行训练和海上试验活动,http://military.china.com.cn/2020-09/24/content_76737222.htm,"['中国海军辽宁舰', '和', '山东舰', '已', '分别', '完成', '例行', '训练', '和', '海上', '试验', '。', '上述', '活动', '的', '目的', '是', '检验', '武器', '装备', '性能', '和', '部队', '训练', '水平', '，', '提升', '履行', '使命', '任务', '的', '能力', '。']","['中国海军辽宁舰', '山东舰', '例行', '训练', '海上', '试验', '活动', '目的', '检验', '武器', '装备', '性能', '部队', '训练', '水平', '提升', '履行', '使命', '能力']","['训练', '任务', '活动', '辽宁舰', '海上']",训练
2020/9/24 16:01:42,9月24日下午，国防部举行例行记者会，国防部新闻局副局长、国防部新闻发言人谭克非大校表示，中国海军辽宁舰和山东舰已分别完成例行训练和海上试验。,国防部：辽宁舰和山东舰已分别完成例行训练和海上试验,http://news.china.com.cn/2020-09/24/content_76737192.htm,"['9月24日', '下午', '，', '国防部', '举行', '例行', '记者会', '，', '国防部新闻局', '副', '局长', '、', '国防部', '新闻发言人', '谭克非', '大校', '表示', '，', '中国海军辽宁舰', '和', '山东舰', '已', '分别', '完成', '例行', '训练', '和', '海上', '试验', '。']","['9月24日', '下午', '国防部', '例行', '记者会', '国防部新闻局', '副', '局长', '国防部', '新闻发言人', '谭克非', '大校', '中国海军辽宁舰', '山东舰', '例行', '训练', '海上', '试验']","['国防部', '例行', '海上', '月', '分别']",其它
2020/9/7 14:30:53,——二论学习贯彻习主席在纪念中国人民抗日战争暨世界反法西斯战争胜利75周年座谈会上重要讲话　（解放军报记者陈小菁、赖文湧、陈典宏、吴敏、宋子洵、罗金沐、邵龙飞、孙兴维，特约记者晏良、黄宗兴、王雪振、刘汉宝、孙飞、彭小明、相双喜、童祖静、姜帅、任帆、海洋、王均波，通讯员杜黎鑫、肖阳、赵焕斌、方潇澎、石峰、唐俊、江雨春、杨元庆、谢非、冯亚坤等采写）,弥足珍贵的精神财富 激励奋斗的强大力量,http://www.china.com.cn/opinion2020/2020-09/07/content_76678278.shtml,"['——', '二论', '学习', '贯彻', '习', '主席', '在', '纪念', '中国人民', '抗日战争', '暨', '世界', '反法西斯', '战争', '胜利', '75周年', '座谈会', '上', '重要', '讲话', '（', '解放军报', '记者', '陈小菁', '、', '赖文湧', '、', '陈典宏', '、', '吴敏', '、', '宋子洵', '、', '罗金沐', '、', '邵龙飞', '、', '孙兴维', '，', '特约', '记者', '晏良', '、', '黄宗兴', '、', '王雪振', '、', '刘汉宝', '、', '孙飞', '、', '彭小明', '、', '相双喜', '、', '童', '祖静', '、', '姜帅', '、', '任帆', '、', '海洋', '、', '王均波', '，', '通讯员', '杜黎鑫', '、', '肖阳', '、', '赵焕斌', '、', '方潇澎', '、', '石峰', '、', '唐俊', '、', '江雨春', '、', '杨元庆', '、', '谢非', '、', '冯亚坤', '等', '采写', '）']","['二论', '学习', '贯彻', '习', '主席', '纪念', '中国人民', '抗日战争', '暨', '世界', '反法西斯', '战争', '胜利', '75周年', '座谈会', '讲话', '解放军报', '记者', '陈小菁', '赖文湧', '陈典宏', '吴敏', '宋子洵', '罗金沐', '邵龙飞', '孙兴维', '特约', '记者', '晏良', '黄宗兴', '王雪振', '刘汉宝', '孙飞', '彭小明', '相双喜', '童', '祖静', '姜帅', '任帆', '海洋', '王均波', '通讯员', '杜黎鑫', '肖阳', '赵焕斌', '方潇澎', '石峰', '唐俊', '江雨春', '杨元庆', '谢非', '冯亚坤', '采写']","['飞', '陈', '记者', '采写', '—']",其它
2020/9/7 11:27:34,如今回想起来，我们能够取得这样伟大的胜利，真的很不容易。身处和平年代，希望年轻人珍惜当下，培养爱国之情、砥砺强国之志、实践报国之行，为国家和人民贡献力量。,继承弘扬伟大的抗战精神（感言）,http://news.china.com.cn/2020-09/07/content_76677636.htm,"['如今', '回想', '起来', '，', '我们', '能够', '取得', '这样', '伟大', '的', '胜利', '，', '真', '的', '很', '不', '容易', '。', '身', '处', '和平', '年代', '，', '希望', '年轻人', '珍惜', '当下', '，', '培养', '爱国', '之', '情', '、', '砥砺', '强国', '之', '志', '、', '实践', '报国', '之', '行', '，', '为', '国家', '和', '人民', '贡献', '力量', '。']","['回想', '胜利', '真', '身', '处', '和平', '年代', '希望', '年轻人', '珍惜', '培养', '爱国', '情', '砥砺', '强国', '志', '实践', '报国', '行', '国家', '人民', '贡献', '力量']","['贡献', '和平', '不', '回想起来', '人民']",其它
2020/9/3 18:11:48,多少次，卢朝辉俯瞰这里，听从LSO的指令，驾机演绎“惊天一落”；多少次，卢朝辉站在这里，目不转睛，冷静指挥。前不久，卢朝辉和战友成功实施歼-15战机夜间空中“伙伴加油”，这标志着舰载战斗机部队核心作战能力取得新突破。,海军舰载战斗机部队：壮志凌云向海天,http://news.china.com.cn/2020-09/03/content_76667445.htm,"['多少', '次', '，', '卢朝辉', '俯瞰', '这里', '，', '听从', 'LS', 'O', '的', '指令', '，', '驾机', '演绎', '“', '惊天一落', '”', '；', '多少', '次', '，', '卢朝辉', '站', '在', '这里', '，', '目不转睛', '，', '冷静', '指挥', '。', '前不久', '，', '卢朝辉', '和', '战友', '成功', '实施', '歼-', '15', '战机', '夜间', '空中', '“', '伙伴', '加油', '”', '，', '这', '标志着', '舰载', '战斗机', '部队', '核心', '作战', '能力', '取得', '新', '突破', '。']","['次', '卢朝辉', '俯瞰', '听从', 'LS', 'O', '指令', '驾机', '演绎', '惊天一落', '次', '卢朝辉', '站', '目不转睛', '冷静', '指挥', '前不久', '卢朝辉', '战友', '成功', '实施', '歼-', '15', '战机', '夜间', '空中', '伙伴', '加油', '标志着', '舰载', '战斗机', '部队', '核心', '作战', '能力', '新', '突破']","['卢', '辉', '新', '冷静', '取得']",其它
2020/9/2 8:49:45,据香港文汇网报道，1日早上，中国首艘国产航母山东舰从大连造船厂启航，赴渤海开展训练。军事专家宋忠平同样表示，山东舰此次训练返厂后或还会有一些适应性调整，调整结束后就会返回三亚母港。,山东舰入列后开展第二次训练 专家：在南海担负战备巡逻任务指日可待,http://news.china.com.cn/2020-09/02/content_76661225.htm,"['据', '香港文汇网', '报道', '，', '1日', '早上', '，', '中国', '首艘', '国产', '航母', '山东舰', '从', '大连造船厂', '启航', '，', '赴', '渤海', '开展', '训练', '。', '军事', '专家', '宋忠平', '同样', '表示', '，', '山东', '舰', '此次', '训练', '返', '厂', '后', '或', '还', '会', '有一些', '适应性', '调整', '，', '调整', '结束', '后', '就', '会', '返回', '三亚母港', '。']","['香港文汇网', '报道', '1日', '早上', '中国', '首艘', '国产', '航母', '山东舰', '大连造船厂', '启航', '赴', '渤海', '训练', '军事', '专家', '宋忠平', '山东', '舰', '训练', '返', '厂', '有一些', '适应性', '调整', '调整', '结束', '返回', '三亚母港']","['会', '后', '三亚', '调整', '专家']",其它
2020/8/10 16:50:40,近日，中央宣传部（国务院新闻办公室）会同中央党史和文献研究院、中国外文局编辑的《习近平谈治国理政》第三卷，由外文出版社以中英文版出版，面向海内外发行。,习近平这41张图片被收入出版,http://news.china.com.cn/2020-08/10/content_76583344.htm,"['近日', '，', '中央宣传部', '（', '国务院新闻办公室', '）', '会同', '中央党史和文献研究院', '、', '中国外文局', '编辑', '的', '《', '习近', '平谈', '治国', '理政', '》', '第三卷', '，', '由', '外文出版社', '以', '中英文', '版', '出版', '，', '面向', '海内外', '发行', '。']","['近日', '中央宣传部', '国务院新闻办公室', '会同', '中央党史和文献研究院', '中国外文局', '编辑', '习近', '平谈', '治国', '理政', '第三卷', '外文出版社', '中英文', '版', '出版', '面向', '海内外', '发行']","['海内外', '中央宣传部', '面向', '出版', '英文版']",其它
2020/7/23 15:57:00,大至航空航天，小至生活日常……那些了不起的国产科技，让我们身边的中国速度，加速前进！,从学习到超越——那些了不起的国产科技,http://news.china.com.cn/2020-07/23/content_76304933.htm,"['大', '至', '航空', '航天', '，', '小', '至', '生活', '日常', '……', '那些', '了不起', '的', '国产', '科技', '，', '让', '我们', '身边', '的', '中国', '速度', '，', '加速', '前进', '！']","['航空', '航天', '生活', '日常', '了不起', '国产', '科技', '身边', '中国', '速度', '加速']","['加速', '国产', '日常', '航空', '速度']",其它
2020/7/21 11:07:52,中共中央总书记、国家主席、中央军委主席习近平20129年12月17日出席我国第一艘国产航空母舰山东舰交接入列仪式，全军将士深受鼓舞、倍感振奋，纷纷表示一定要深入学习贯彻习近平强军思想，为实现中国梦、强军梦作出贡献。,中国“喜提”山东舰 这是一条有关国产航空母舰的知识贴,http://about.china.com.cn/2020-07/21/content_75910978.htm,"['中共中央', '总书记', '、', '国家主席', '、', '中央军委', '主席', '习近平', '20129年12月17日', '出席', '我国', '第一艘', '国产', '航空母舰', '山东', '舰', '交接', '入', '列', '仪式', '，', '全军', '将士', '深受', '鼓舞', '、', '倍感', '振奋', '，', '纷纷', '表示', '一定', '要', '深入', '学习', '贯彻', '习近', '平强', '军', '思想', '，', '为', '实现', '中国', '梦', '、', '强军', '梦', '作出', '贡献', '。']","['中共中央', '总书记', '国家主席', '中央军委', '主席', '习近平', '20129年12月17日', '出席', '我国', '第一艘', '国产', '航空母舰', '山东', '舰', '交接', '入', '列', '仪式', '全军', '将士', '深受', '鼓舞', '振奋', '纷纷', '学习', '贯彻', '习近', '平强', '军', '思想', '中国', '梦', '强军', '梦', '作出', '贡献']","['强军', '习近平', '作出', '总书记', '实现']",其它
2020/7/1 15:52:21,美国海军近年罕见的双航母演习刚在菲律宾海结束，第二轮双航母演习立即又在同一海域展开。美国《外交学者》网站6月30日称，此前受新冠疫情的影响，美国航母缺席印度洋-太平洋地区的情况曾持续了两个多月。,接连在菲律宾海进行双航母演习，美国想干啥,http://news.china.com.cn/2020-07/01/content_76224809.htm,"['美国海军', '近年', '罕见', '的', '双', '航母', '演习', '刚', '在', '菲律宾', '海', '结束', '，', '第二轮', '双', '航母', '演习', '立即', '又', '在', '同一', '海域', '展开', '。', '美国', '《', '外交', '学者', '》', '网站', '6月30日', '称', '，', '此前', '受', '新冠', '疫情', '的', '影响', '，', '美国', '航母', '缺席', '印度洋-太平洋', '地区', '的', '情况', '曾', '持续', '了', '两个多月', '。']","['美国海军', '近年', '罕见', '双', '航母', '演习', '刚', '菲律宾', '海', '结束', '第二轮', '双', '航母', '演习', '海域', '展开', '美国', '外交', '学者', '网站', '6月30日', '称', '此前', '受', '新冠', '疫情', '影响', '美国', '航母', '缺席', '印度洋-太平洋', '地区', '情况', '持续', '两个多月']","['航母', '持续', '海域', '近年', '演习']",演习
2020/6/10 13:56:51,从2019年全国两会到2020年全国两会的一年多来，我国在创新发展领域取得了哪些进展？,第一动力：以创新引领发展,http://news.china.com.cn/2020-06/10/content_76147283.htm,"['从', '2019年', '全国', '两会', '到', '2020年', '全国', '两会', '的', '一年', '多', '来', '，', '我国', '在', '创新', '发展', '领域', '取得', '了', '哪些', '进展', '？']","['2019年', '全国', '两会', '2020年', '全国', '两会', '一年', '我国', '创新', '发展', '领域', '进展']","['年', '取得', '会', '领域', '发展']",其它
2020/6/4 9:25:30,首艘国产航母山东舰进行首次航行训练,首艘国产航母山东舰进行首次航行训练,"http://v.china.com.cn/news/2020-06/04/content_76121443.htm""}","['首艘', '国产', '航母', '山东', '舰', '进行', '首次', '航行', '训练']","['首艘', '国产', '航母', '山东', '舰', '首次', '航行', '训练']","['航行', '国产', '首次', '进行', '舰']",其它
2020/5/30 15:14:29,国防部新闻发言人任国强29日在国防部例行记者会上表示，首艘国产航母山东舰正在按计划进行海上试验训练。任国强说，根据年度试验计划安排，中国海军正在组织山东舰进行海上试验，结合开展相关科目训练。,国防部：首艘国产航母山东舰正按计划进行海上试验训练,http://news.china.com.cn/2020-05/30/content_76107900.htm,"['国防部', '新闻发言人', '任国强', '29日', '在', '国防部', '例行', '记者', '会上', '表示', '，', '首艘', '国产', '航母', '山东舰', '正在', '按', '计划', '进行', '海上', '试验', '训练', '。', '任国强', '说', '，', '根据', '年度', '试验', '计划', '安排', '，', '中国海军', '正在', '组织', '山东', '舰', '进行', '海上', '试验', '，', '结合', '开展', '相关', '科目', '训练', '。']","['国防部', '新闻发言人', '任国强', '29日', '国防部', '例行', '记者', '会上', '首艘', '国产', '航母', '山东舰', '计划', '海上', '试验', '训练', '任国强', '说', '年度', '试验', '计划', '安排', '中国海军', '组织', '山东', '舰', '海上', '试验', '相关', '科目', '训练']","['试验', '正在', '山东', '国强', '国防部']",试验
2020/5/30 15:13:42,据央视国防军事频道5月27日播出的《军事报道》节目报道，中国海军山东舰航母正在某海域执行训练任务。据香港文汇报5月26日报道，中国首艘国产航母山东舰25日离开大连造船厂码头，开展航行试验训练任务。,国产航母山东舰最新画面曝光 甲板上出现7架歼15舰载机,http://news.china.com.cn/2020-05/30/content_76108939.htm,"['据', '央视', '国防', '军事', '频道', '5月27日', '播出', '的', '《', '军事', '报道', '》', '节目', '报道', '，', '中国海军山东舰', '航母', '正在', '某', '海域', '执行', '训练', '任务', '。', '据', '香港文汇报', '5月26日', '报道', '，', '中国', '首艘', '国产', '航母', '山东', '舰', '25日', '离开', '大连造船厂', '码头', '，', '开展', '航行', '试验', '训练', '任务', '。']","['央视', '国防', '军事', '频道', '5月27日', '播出', '军事', '报道', '节目', '报道', '中国海军山东舰', '航母', '海域', '执行', '训练', '香港文汇报', '5月26日', '报道', '中国', '首艘', '国产', '航母', '山东', '舰', '25日', '离开', '大连造船厂', '码头', '航行', '试验', '训练']","['日', '报道', '训练', '军事', '航母']",训练
2020/5/30 7:25:22,在29日举行的例行记者会上，中国国防部新闻局副局长、国防部新闻发言人任国强大校介绍了中国国防经费的主要用途，《环球时报》记者发现，与2019年的回应相比，出现了新变化。,国防部发言人介绍国防经费用途 与去年相比有新变化,http://news.china.com.cn/2020-05/30/content_76107803.htm,"['在', '29日', '举行', '的', '例行', '记者', '会上', '，', '中国国防部新闻局', '副', '局长', '、', '国防部', '新闻发言人', '任国', '强大', '校', '介绍', '了', '中国', '国防', '经费', '的', '主要', '用途', '，', '《', '环球时报', '》', '记者', '发现', '，', '与', '2019年', '的', '回应', '相比', '，', '出现', '了', '新', '变化', '。']","['29日', '例行', '记者', '会上', '中国国防部新闻局', '副', '局长', '国防部', '新闻发言人', '任国', '强大', '校', '介绍', '中国', '国防', '经费', '用途', '环球时报', '记者', '发现', '2019年', '回应', '相比', '新', '变化']","['国防部', '中国', '新', '日', '出现']",其它
2020/5/29 19:22:08,任国强：根据年度试验计划安排，中国海军正在组织山东舰进行海上试验，结合开展相关科目训练。,国防部：山东舰正在按计划进行海上试验训练,http://news.china.com.cn/2020-05/29/content_76106939.htm,"['任国强', '：', '根据', '年度', '试验', '计划', '安排', '，', '中国海军', '正在', '组织', '山东', '舰', '进行', '海上', '试验', '，', '结合', '开展', '相关', '科目', '训练', '。']","['任国强', '年度', '试验', '计划', '安排', '中国海军', '组织', '山东', '舰', '海上', '试验', '相关', '科目', '训练']","['试验', '科目', '年度', '相关', '开展']",试验
2020/5/29 9:00:28,作为首艘国产航母，山东舰坚持疫情防控和试验训练两不误。,山东舰最新海上训练画面：多架歼-15整齐排列,http://military.china.com.cn/2020-05/29/content_76104129.htm,"['作为', '首艘', '国产', '航母', '，', '山东', '舰', '坚持', '疫情', '防控', '和', '试验', '训练', '两', '不', '误', '。']","['首艘', '国产', '航母', '山东', '舰', '疫情', '防控', '试验', '训练', '两', '误']","['训练', '国产', '试验', '防控', '疫情']",试验
2020/5/21 7:54:14,百年梦想，号角催征。军队代表委员表示，今年是全面建成小康社会收官之年，人民军队要牢记宗旨使命，不负党和人民重托，为决胜全面建成小康社会、决战脱贫攻坚贡献力量。,书写全面小康的历史篇章——军队代表委员热议全面建成小康社会,http://www.china.com.cn/lianghui/news/2020-05/21/content_76069924.shtml,"['百年', '梦想', '，', '号角', '催征', '。', '军队', '代表', '委员', '表示', '，', '今年', '是', '全面', '建成', '小康', '社会', '收官', '之', '年', '，', '人民军队', '要', '牢记', '宗旨', '使命', '，', '不', '负', '党', '和', '人民', '重托', '，', '为', '决胜', '全面', '建成', '小康', '社会', '、', '决战', '脱贫', '攻坚', '贡献', '力量', '。']","['百年', '梦想', '号角', '催征', '军队', '代表', '委员', '建成', '小康', '社会', '收官', '年', '人民军队', '牢记', '宗旨', '使命', '负', '党', '人民', '重托', '决胜', '建成', '小康', '社会', '决战', '脱贫', '攻坚', '贡献', '力量']","['贡献', '社会', '全面', '代表', '催']",其它
